CustomerID,Country,CountryGroup,MonetaryValue,FirstOrderDate,LastOrderDate,Recency,Freq
17284,United Kingdom,UK,1641.6800000000019,2011-01-07,2011-10-10,-61.0,0.125
17286,United Kingdom,UK,153.92000000000004,2011-11-18,2011-11-18,-22.0,0.3333333333333333
17287,United Kingdom,UK,1064.1100000000004,2010-12-02,2011-11-13,-27.0,0.13172043010752688
17288,United Kingdom,UK,1419.7300000000012,2010-12-16,2011-11-30,-10.0,0.13687150837988826
17289,United Kingdom,UK,936.1600000000002,2011-06-12,2011-11-08,-32.0,0.11666666666666667
17290,United Kingdom,UK,525.2399999999998,2011-11-23,2011-12-06,-4.0,0.875
17291,United Kingdom,UK,550.8000000000001,2011-02-04,2011-02-04,-309.0,0.022727272727272728
17293,United Kingdom,UK,1875.1100000000004,2010-12-13,2011-12-01,-9.0,0.15512465373961218
17295,United Kingdom,UK,556.9499999999997,2011-10-06,2011-11-11,-29.0,0.21875
17297,United Kingdom,UK,131.78000000000006,2011-11-22,2011-11-22,-18.0,0.4117647058823529
17298,United Kingdom,UK,498.42,2011-08-07,2011-08-30,-102.0,0.11290322580645161
17299,United Kingdom,UK,669.1100000000001,2011-06-19,2011-11-28,-12.0,0.16184971098265896
17301,United Kingdom,UK,197.63000000000008,2011-11-18,2011-11-18,-22.0,0.3333333333333333
17302,United Kingdom,UK,1119.9299999999998,2011-02-07,2011-11-25,-15.0,0.11475409836065574
17303,United Kingdom,UK,250.03999999999994,2010-12-13,2010-12-13,-362.0,0.019390581717451522
17306,United Kingdom,UK,8600.730000000005,2010-12-21,2011-11-29,-11.0,0.2974504249291785
17309,United Kingdom,UK,82.75,2011-09-05,2011-09-05,-96.0,0.07368421052631578
17311,United Kingdom,UK,1384.8500000000001,2011-01-27,2011-09-22,-79.0,0.04430379746835443
17312,United Kingdom,UK,644.3,2011-07-03,2011-07-24,-139.0,0.1320754716981132
17313,United Kingdom,UK,2288.1299999999997,2011-11-08,2011-11-08,-32.0,0.22580645161290322
17314,United Kingdom,UK,2514.76,2011-01-31,2011-11-15,-25.0,0.1794871794871795
17315,United Kingdom,UK,6204.459999999996,2010-12-17,2011-12-08,-2.0,0.6862745098039216
17317,United Kingdom,UK,2524.0200000000004,2011-09-11,2011-10-18,-53.0,0.15730337078651685
17320,United Kingdom,UK,1200.6199999999997,2010-12-06,2011-08-31,-101.0,0.057065217391304345
17321,United Kingdom,UK,700.8599999999998,2011-10-03,2011-12-01,-9.0,0.208955223880597
17323,United Kingdom,UK,908.9900000000005,2011-02-20,2011-11-20,-20.0,0.14383561643835616
17324,United Kingdom,UK,990.2300000000002,2010-12-08,2011-11-22,-18.0,0.07650273224043716
17325,United Kingdom,UK,96.8,2011-03-04,2011-03-04,-281.0,0.024999999999999998
17329,United Kingdom,UK,523.11,2011-01-28,2011-11-25,-15.0,0.044444444444444446
17330,United Kingdom,UK,363.9,2011-10-03,2011-11-17,-23.0,0.208955223880597
17331,United Kingdom,UK,175.2,2011-08-08,2011-08-08,-124.0,0.05691056910569106
17333,United Kingdom,UK,494.24999999999994,2011-09-15,2011-09-15,-86.0,0.08235294117647059
17334,United Kingdom,UK,306.6,2011-02-04,2011-02-10,-303.0,0.045454545454545456
17337,United Kingdom,UK,1944.3200000000031,2011-02-02,2011-07-11,-152.0,0.09032258064516129
17338,United Kingdom,UK,6612.179999999996,2010-12-13,2011-11-22,-18.0,0.15512465373961218
17339,United Kingdom,UK,243.36,2010-12-09,2011-09-06,-95.0,0.038356164383561646
17340,United Kingdom,UK,11891.179999999997,2010-12-08,2011-11-10,-30.0,0.15300546448087432
17341,United Kingdom,UK,781.3600000000001,2010-12-08,2011-07-06,-157.0,0.03825136612021858
17343,United Kingdom,UK,193.63999999999996,2010-12-19,2010-12-19,-356.0,0.01971830985915493
17344,United Kingdom,UK,160.56999999999996,2011-10-24,2011-10-24,-47.0,0.15217391304347827
17345,United Kingdom,UK,537.7399999999998,2011-05-27,2011-11-24,-16.0,0.10714285714285714
17346,United Kingdom,UK,2611.580000000001,2010-12-01,2011-12-06,-4.0,0.2627345844504021
17347,United Kingdom,UK,228.96,2011-09-14,2011-09-14,-87.0,0.08139534883720931
17348,United Kingdom,UK,1159.520000000001,2011-02-15,2011-11-25,-15.0,0.11784511784511784
17349,United Kingdom,UK,110.75,2011-06-13,2011-06-13,-180.0,0.03910614525139665
17350,United Kingdom,UK,1256.19,2011-10-19,2011-12-01,-9.0,0.4117647058823529
17351,United Kingdom,UK,587.15,2011-03-11,2011-11-03,-37.0,0.07692307692307693
17353,United Kingdom,UK,1740.0,2011-07-08,2011-08-02,-130.0,0.09090909090909091
17354,United Kingdom,UK,1393.06,2011-10-20,2011-10-20,-51.0,0.14
17356,United Kingdom,UK,178.21999999999997,2011-02-01,2011-02-01,-312.0,0.022508038585209004
17357,United Kingdom,UK,388.1399999999999,2011-11-15,2011-11-15,-25.0,0.29166666666666663
17358,United Kingdom,UK,365.84999999999985,2010-12-19,2011-02-09,-304.0,0.03943661971830986
17359,United Kingdom,UK,127.85999999999999,2011-11-28,2011-11-28,-12.0,0.6363636363636364
17360,United Kingdom,UK,585.7900000000002,2011-06-08,2011-11-22,-18.0,0.07608695652173914
17361,United Kingdom,UK,488.2,2011-02-21,2011-10-21,-50.0,0.07216494845360824
17362,United Kingdom,UK,312.22999999999996,2011-02-03,2011-04-14,-240.0,0.045307443365695796
17364,United Kingdom,UK,4455.729999999996,2011-01-12,2011-12-09,-1.0,0.21148036253776437
17365,United Kingdom,UK,4801.559999999999,2011-01-11,2011-11-27,-13.0,0.14759036144578314
17367,United Kingdom,UK,168.40000000000003,2011-04-15,2011-04-15,-239.0,0.029411764705882353
17368,United Kingdom,UK,1349.5200000000011,2011-01-06,2011-11-16,-24.0,0.16617210682492584
17370,United Kingdom,UK,446.18,2011-06-23,2011-09-28,-73.0,0.16568047337278105
17371,United Kingdom,UK,423.8899999999998,2010-12-13,2011-11-22,-18.0,0.038781163434903045
17372,United Kingdom,UK,1342.6800000000012,2010-12-12,2011-10-30,-41.0,0.15469613259668508
17373,United Kingdom,UK,646.9200000000001,2011-01-31,2011-10-30,-41.0,0.08974358974358974
17374,United Kingdom,UK,495.7699999999999,2011-03-03,2011-05-05,-219.0,0.0498220640569395
17375,United Kingdom,UK,372.49999999999983,2010-12-13,2011-05-24,-200.0,0.05817174515235457
17376,United Kingdom,UK,203.2,2011-02-01,2011-09-30,-71.0,0.04501607717041801
17377,United Kingdom,UK,3925.9199999999973,2010-12-01,2011-11-16,-24.0,0.37533512064343166
17379,United Kingdom,UK,404.66,2011-11-28,2011-11-28,-12.0,0.6363636363636364
17381,United Kingdom,UK,20272.42999999999,2010-12-02,2011-12-01,-9.0,0.3763440860215054
17382,United Kingdom,UK,65.4,2011-10-05,2011-10-05,-66.0,0.1076923076923077
17383,United Kingdom,UK,199.29000000000002,2011-12-05,2011-12-05,-5.0,1.75
17384,United Kingdom,UK,336.40000000000003,2011-05-04,2011-11-20,-20.0,0.0639269406392694
17385,United Kingdom,UK,261.11000000000007,2011-11-25,2011-11-25,-15.0,0.5
17386,United Kingdom,UK,2686.42,2011-06-27,2011-12-02,-8.0,0.1696969696969697
17387,United Kingdom,UK,784.11,2011-11-06,2011-11-20,-20.0,0.42424242424242425
17388,United Kingdom,UK,1259.56,2011-02-25,2011-09-23,-78.0,0.0975609756097561
17389,United Kingdom,UK,31300.080000000016,2011-01-12,2011-12-09,-1.0,0.676737160120846
17391,United Kingdom,UK,508.8,2011-06-28,2011-06-29,-164.0,0.08536585365853659
17392,United Kingdom,UK,457.91,2010-12-16,2011-02-06,-307.0,0.03910614525139665
17394,United Kingdom,UK,203.86999999999995,2011-05-04,2011-05-04,-220.0,0.0319634703196347
17396,United Kingdom,UK,7330.800000000001,2010-12-03,2011-10-31,-40.0,0.07547169811320756
17397,United Kingdom,UK,696.4099999999999,2011-11-17,2011-11-17,-23.0,0.3181818181818182
17398,United Kingdom,UK,653.3799999999999,2011-03-29,2011-08-17,-115.0,0.08235294117647059
17400,United Kingdom,UK,2129.9600000000005,2010-12-21,2011-08-05,-127.0,0.09915014164305949
17402,United Kingdom,UK,2633.85,2010-12-05,2011-12-05,-5.0,0.22764227642276424
17403,United Kingdom,UK,281.62000000000006,2011-11-03,2011-11-03,-37.0,0.19444444444444442
17404,Sweden,Europe,30300.819999999992,2010-12-17,2011-11-14,-26.0,0.25490196078431376
17405,United Kingdom,UK,967.2199999999998,2011-07-12,2011-12-08,-2.0,0.14
17406,United Kingdom,UK,1928.7199999999998,2010-12-08,2011-01-10,-334.0,0.03825136612021858
17408,United Kingdom,UK,32.65,2011-06-29,2011-06-29,-164.0,0.04294478527607362
17409,United Kingdom,UK,771.8499999999999,2011-04-05,2011-06-08,-185.0,0.056451612903225805
17410,United Kingdom,UK,1214.7199999999996,2011-05-08,2011-11-23,-17.0,0.16279069767441862
17411,United Kingdom,UK,748.9399999999999,2011-03-23,2011-11-27,-13.0,0.08045977011494253
17412,United Kingdom,UK,1258.0600000000002,2010-12-02,2011-12-07,-3.0,0.13172043010752688
17414,United Kingdom,UK,778.0,2011-06-08,2011-10-27,-44.0,0.07608695652173914
17415,United Kingdom,UK,507.8399999999999,2011-09-21,2011-09-21,-80.0,0.08860759493670886
17416,United Kingdom,UK,6838.340000000002,2011-03-03,2011-11-10,-30.0,0.17437722419928825
17418,United Kingdom,UK,463.4600000000001,2011-01-20,2011-10-28,-43.0,0.043343653250773995
17419,United Kingdom,UK,4200.969999999999,2010-12-07,2011-11-28,-12.0,0.2098092643051771
17420,United Kingdom,UK,598.8300000000002,2010-12-01,2011-10-20,-51.0,0.05630026809651475
17422,United Kingdom,UK,1853.1299999999997,2011-02-16,2011-11-23,-17.0,0.14189189189189189
17423,United Kingdom,UK,663.6300000000003,2011-05-06,2011-10-24,-47.0,0.06451612903225806
17425,United Kingdom,UK,759.1699999999995,2011-10-10,2011-11-20,-20.0,0.23333333333333334
17426,United Kingdom,UK,5022.2599999999975,2011-03-02,2011-12-01,-9.0,0.09929078014184398
17427,United Kingdom,UK,100.8,2011-09-29,2011-09-29,-72.0,0.09859154929577466
17428,United Kingdom,UK,17078.450000000004,2010-12-06,2011-12-09,-1.0,0.39945652173913043
17429,United Kingdom,UK,512.1200000000001,2011-05-05,2011-08-03,-129.0,0.0963302752293578
17430,United Kingdom,UK,265.76000000000005,2010-12-09,2011-11-07,-33.0,0.038356164383561646
17431,United Kingdom,UK,403.30000000000007,2011-01-30,2011-01-30,-314.0,0.022364217252396165
17432,United Kingdom,UK,365.76000000000005,2011-11-02,2011-11-21,-19.0,0.3783783783783784
17433,United Kingdom,UK,303.16,2011-09-12,2011-09-12,-89.0,0.07954545454545454
17434,United Kingdom,UK,2333.420000000001,2011-09-15,2011-12-07,-3.0,0.5764705882352941
17436,United Kingdom,UK,216.3,2011-04-27,2011-12-08,-2.0,0.061946902654867256
17438,United Kingdom,UK,378.30000000000007,2011-03-31,2011-03-31,-254.0,0.02766798418972332
17440,United Kingdom,UK,177.09999999999997,2011-04-06,2011-07-06,-157.0,0.05668016194331984
17442,United Kingdom,UK,2210.2600000000007,2011-02-22,2011-11-03,-37.0,0.14482758620689656
17443,Canada,NotEurope,534.24,2011-05-04,2011-05-04,-220.0,0.0319634703196347
17444,Canada,NotEurope,2940.0400000000013,2011-06-20,2011-07-15,-148.0,0.12209302325581395
17446,United Kingdom,UK,120.9,2011-02-02,2011-06-16,-177.0,0.04516129032258064
17447,United Kingdom,UK,541.53,2011-09-29,2011-10-30,-41.0,0.1971830985915493
17449,United Kingdom,UK,2504.8599999999997,2010-12-15,2011-12-07,-3.0,0.11699164345403901
17450,United Kingdom,UK,187482.1700000001,2010-12-07,2011-12-01,-9.0,0.5149863760217984
17451,United Kingdom,UK,1648.9500000000003,2011-08-26,2011-12-08,-2.0,0.3333333333333333
17453,United Kingdom,UK,486.71999999999997,2011-10-06,2011-11-22,-18.0,0.21875
17454,United Kingdom,UK,517.5300000000002,2010-12-15,2011-05-31,-193.0,0.07799442896935933
17455,United Kingdom,UK,131.7,2011-05-20,2011-05-20,-204.0,0.034482758620689655
17456,United Kingdom,UK,249.85999999999999,2010-12-09,2010-12-09,-366.0,0.019178082191780823
17457,United Kingdom,UK,1737.6999999999998,2011-01-04,2011-08-05,-127.0,0.10324483775811209
17458,United Kingdom,UK,316.49999999999994,2011-11-24,2011-11-24,-16.0,0.4666666666666667
17459,United Kingdom,UK,657.3,2011-10-10,2011-10-27,-44.0,0.23333333333333334
17460,United Kingdom,UK,452.63000000000005,2010-12-01,2011-09-06,-95.0,0.1126005361930295
17461,United Kingdom,UK,757.4599999999995,2011-11-10,2011-11-17,-23.0,0.48275862068965514
17462,United Kingdom,UK,662.9399999999999,2011-02-28,2011-10-10,-61.0,0.04929577464788733
17463,United Kingdom,UK,1881.3600000000017,2011-01-30,2011-11-23,-17.0,0.11182108626198083
17464,United Kingdom,UK,289.96000000000004,2011-07-04,2011-07-04,-159.0,0.04430379746835443
17466,United Kingdom,UK,763.2800000000003,2011-09-22,2011-11-29,-11.0,0.1794871794871795
17468,United Kingdom,UK,137.0,2011-11-25,2011-11-29,-11.0,1.0
17469,United Kingdom,UK,1843.0599999999997,2011-05-19,2011-11-23,-17.0,0.1715686274509804
17470,United Kingdom,UK,1125.0700000000002,2010-12-07,2011-10-26,-45.0,0.09536784741144413
17472,United Kingdom,UK,710.2900000000003,2011-02-13,2011-06-01,-192.0,0.07023411371237459
17475,United Kingdom,UK,194.36999999999995,2011-09-21,2011-09-21,-80.0,0.08860759493670886
17480,United Kingdom,UK,506.51,2011-09-23,2011-09-23,-78.0,0.09090909090909091
17481,United Kingdom,UK,1249.3400000000006,2011-09-07,2011-12-06,-4.0,0.3010752688172043
17483,United Kingdom,UK,414.04,2011-06-09,2011-10-05,-66.0,0.11475409836065574
17486,United Kingdom,UK,396.87000000000006,2011-03-23,2011-03-23,-262.0,0.026819923371647507
17489,United Kingdom,UK,376.63999999999993,2011-05-11,2011-10-12,-59.0,0.0660377358490566
17490,United Kingdom,UK,1926.8799999999997,2011-06-16,2011-12-09,-1.0,0.19886363636363635
17491,United Kingdom,UK,3541.9200000000005,2010-12-07,2011-12-08,-2.0,0.19073569482288827
17492,United Kingdom,UK,374.57,2011-04-05,2011-04-05,-249.0,0.028225806451612902
17495,United Kingdom,UK,497.56000000000006,2011-11-01,2011-12-02,-8.0,0.3684210526315789
17496,United Kingdom,UK,271.04999999999995,2010-12-16,2010-12-16,-359.0,0.019553072625698324
17498,United Kingdom,UK,272.21999999999997,2011-09-25,2011-09-25,-76.0,0.09333333333333334
17499,United Kingdom,UK,622.88,2011-02-23,2011-02-23,-290.0,0.02422145328719723
17500,United Kingdom,UK,1138.0,2011-11-10,2011-11-22,-18.0,0.7241379310344828
17501,United Kingdom,UK,288.59999999999997,2011-05-03,2011-05-03,-221.0,0.031818181818181815
17502,United Kingdom,UK,689.0999999999999,2011-11-10,2011-11-30,-10.0,0.9655172413793103
17503,United Kingdom,UK,558.9599999999999,2011-11-01,2011-12-07,-3.0,0.3684210526315789
17504,United Kingdom,UK,2745.28,2011-01-21,2011-05-17,-207.0,0.13043478260869565
17505,United Kingdom,UK,1145.84,2011-05-18,2011-07-01,-162.0,0.06829268292682927
17506,United Kingdom,UK,294.28999999999996,2011-09-25,2011-09-25,-76.0,0.09333333333333334
17507,United Kingdom,UK,605.5799999999999,2011-02-03,2011-03-23,-262.0,0.045307443365695796
17508,Greece,Europe,387.31,2011-03-04,2011-03-04,-281.0,0.024999999999999998
17509,United Kingdom,UK,6100.7400000000025,2011-10-07,2011-10-13,-58.0,0.3333333333333333
17510,United Kingdom,UK,308.48,2011-11-15,2011-11-15,-25.0,0.29166666666666663
17511,United Kingdom,UK,88125.37999999996,2010-12-01,2011-12-07,-3.0,0.5254691689008042
17512,United Kingdom,UK,2920.0400000000013,2011-02-11,2011-11-11,-29.0,0.23255813953488375
17513,United Kingdom,UK,513.2,2011-09-28,2011-09-28,-73.0,0.09722222222222221
17514,United Kingdom,UK,208.65,2011-08-03,2011-08-03,-129.0,0.0546875
17515,United Kingdom,UK,639.0199999999998,2011-01-25,2011-11-08,-32.0,0.08805031446540881
17516,United Kingdom,UK,768.0800000000002,2011-02-27,2011-11-24,-16.0,0.09824561403508772
17517,United Kingdom,UK,153.94,2011-02-04,2011-02-04,-309.0,0.022727272727272728
17519,United Kingdom,UK,1839.0700000000004,2010-12-06,2011-11-22,-18.0,0.11413043478260869
17520,United Kingdom,UK,546.8100000000001,2011-10-17,2011-10-17,-54.0,0.1320754716981132
17521,United Kingdom,UK,721.9599999999998,2011-05-24,2011-11-10,-30.0,0.10552763819095477
17522,United Kingdom,UK,1070.71,2011-05-05,2011-12-08,-2.0,0.16055045871559634
17523,United Kingdom,UK,652.7400000000001,2011-11-20,2011-11-28,-12.0,1.1052631578947367
17524,United Kingdom,UK,145.0,2010-12-13,2010-12-13,-362.0,0.019390581717451522
17525,United Kingdom,UK,422.70000000000005,2010-12-15,2010-12-15,-360.0,0.019498607242339833
17526,United Kingdom,UK,706.6999999999999,2010-12-09,2011-12-05,-5.0,0.07671232876712329
17527,United Kingdom,UK,888.86,2011-05-05,2011-10-17,-54.0,0.12844036697247707
17528,United Kingdom,UK,3540.1000000000017,2011-09-29,2011-12-08,-2.0,0.6901408450704225
17530,United Kingdom,UK,2385.000000000001,2010-12-09,2011-12-08,-2.0,0.17260273972602738
17531,United Kingdom,UK,293.45000000000005,2011-06-02,2011-06-02,-191.0,0.03684210526315789
17534,United Kingdom,UK,223.36,2011-10-17,2011-10-17,-54.0,0.1320754716981132
17535,United Kingdom,UK,164.39999999999998,2011-03-04,2011-03-04,-281.0,0.024999999999999998
17536,United Kingdom,UK,76.5,2011-06-15,2011-06-15,-178.0,0.03954802259887005
17537,United Kingdom,UK,897.6200000000003,2011-02-09,2011-11-10,-30.0,0.04620462046204621
17538,United Kingdom,UK,98.42000000000002,2011-11-14,2011-11-14,-26.0,0.28
17540,United Kingdom,UK,570.4,2011-01-27,2011-11-15,-25.0,0.04430379746835443
17542,United Kingdom,UK,170.75,2011-03-15,2011-03-15,-270.0,0.026022304832713755
17545,United Kingdom,UK,645.96,2011-10-27,2011-10-27,-44.0,0.16279069767441862
17548,United Kingdom,UK,-141.48000000000002,2011-04-20,2011-04-20,-234.0,0.030042918454935622
17549,United Kingdom,UK,148.86,2011-10-19,2011-11-16,-24.0,0.27450980392156865
17550,United Kingdom,UK,267.16000000000014,2011-04-10,2011-05-26,-198.0,0.05761316872427984
17551,United Kingdom,UK,306.84,2010-12-15,2010-12-15,-360.0,0.019498607242339833
17552,United Kingdom,UK,909.9599999999999,2010-12-02,2011-10-10,-61.0,0.056451612903225805
17553,United Kingdom,UK,1487.6,2011-08-02,2011-08-02,-130.0,0.05426356589147287
17554,United Kingdom,UK,1952.4499999999998,2011-07-14,2011-12-08,-2.0,0.2364864864864865
17555,United Kingdom,UK,483.26,2011-01-09,2011-11-20,-20.0,0.04191616766467066
17556,United Kingdom,UK,157.9,2011-05-18,2011-05-18,-206.0,0.03414634146341464
17557,United Kingdom,UK,541.4599999999999,2011-09-19,2011-11-25,-15.0,0.25925925925925924
17560,United Kingdom,UK,854.9500000000002,2011-02-02,2011-09-06,-95.0,0.09032258064516129
17561,United Kingdom,UK,167.62,2011-11-20,2011-11-20,-20.0,0.3684210526315789
17562,United Kingdom,UK,1107.3799999999999,2011-06-19,2011-11-25,-15.0,0.2832369942196532
17564,United Kingdom,UK,454.0099999999999,2011-09-20,2011-11-15,-25.0,0.2625
17566,United Kingdom,UK,901.2100000000002,2011-11-14,2011-12-01,-9.0,0.56
17567,United Kingdom,UK,4012.559999999999,2010-12-02,2011-12-02,-8.0,0.15053763440860216
17569,United Kingdom,UK,344.13999999999993,2011-01-11,2011-01-11,-333.0,0.021084337349397592
17571,United Kingdom,UK,1498.5100000000016,2011-02-14,2011-10-20,-51.0,0.09395973154362416
17572,United Kingdom,UK,226.75,2010-12-01,2011-09-29,-72.0,0.07506702412868632
17573,United Kingdom,UK,362.8999999999999,2011-09-07,2011-11-10,-30.0,0.22580645161290322
17574,United Kingdom,UK,185.64999999999998,2011-04-11,2011-04-11,-243.0,0.028925619834710745
17576,United Kingdom,UK,3457.7799999999984,2010-12-09,2011-12-01,-9.0,0.34520547945205476
17578,United Kingdom,UK,124.73999999999998,2011-05-05,2011-05-05,-219.0,0.03211009174311927
17579,United Kingdom,UK,440.19999999999993,2011-06-13,2011-12-05,-5.0,0.11731843575418995
17580,United Kingdom,UK,215.72000000000003,2010-12-16,2011-04-01,-253.0,0.05865921787709497
17581,United Kingdom,UK,10736.109999999991,2010-12-02,2011-12-09,-1.0,0.1881720430107527
17582,United Kingdom,UK,175.27,2011-04-17,2011-04-17,-237.0,0.029661016949152543
17584,United Kingdom,UK,1227.3000000000002,2011-08-04,2011-12-02,-8.0,0.11023622047244094
17585,United Kingdom,UK,1133.0700000000004,2011-01-05,2011-08-22,-110.0,0.08284023668639053
17588,United Kingdom,UK,1240.2000000000003,2011-04-21,2011-08-31,-101.0,0.09051724137931035
17589,United Kingdom,UK,2404.170000000001,2011-04-13,2011-10-10,-61.0,0.11666666666666667
17590,United Kingdom,UK,1479.22,2011-10-30,2011-12-07,-3.0,0.525
17591,United Kingdom,UK,2215.0200000000004,2010-12-07,2011-09-27,-74.0,0.1335149863760218
17593,United Kingdom,UK,3911.559999999999,2010-12-22,2011-12-06,-4.0,0.09943181818181818
17594,United Kingdom,UK,993.1799999999995,2011-03-30,2011-09-15,-86.0,0.05511811023622047
17595,United Kingdom,UK,388.7900000000001,2011-11-02,2011-11-27,-13.0,0.3783783783783784
17596,United Kingdom,UK,2827.93,2010-12-06,2011-11-16,-24.0,0.1331521739130435
17597,United Kingdom,UK,2044.3700000000003,2011-05-10,2011-05-10,-214.0,0.03286384976525822
17600,United Kingdom,UK,161.67000000000002,2011-11-22,2011-11-22,-18.0,0.4117647058823529
